4.979399999999999937e-01,5.012600000000000389e-01,4.970999999999999863e-01,4.928600000000000203e-01,4.971999999999999753e-01,5.009400000000000519e-01,4.975399999999999823e-01,5.036800000000000166e-01,5.021799999999999597e-01,4.994600000000000151e-01,5.063400000000000123e-01,5.055600000000000094e-01,4.986999999999999766e-01,5.029799999999999827e-01,4.976999999999999758e-01,4.988600000000000256e-01,5.001799999999999580e-01,5.005399999999999849e-01,4.989199999999999746e-01,5.031200000000000117e-01,4.960399999999999809e-01,5.015800000000000258e-01,4.978199999999999847e-01,5.013400000000000079e-01
4.981800000000000117e-01,4.994199999999999751e-01,5.005199999999999649e-01,4.969799999999999773e-01,4.963799999999999879e-01,5.018200000000000438e-01,4.984199999999999742e-01,5.026399999999999757e-01,5.006399999999999739e-01,4.976400000000000268e-01,5.044999999999999485e-01,4.946800000000000086e-01,4.977599999999999802e-01,5.007800000000000029e-01,4.974799999999999778e-01,4.991200000000000081e-01,4.924399999999999888e-01,5.007599999999999829e-01,5.011799999999999589e-01,4.938799999999999857e-01,5.039799999999999836e-01,5.008599999999999719e-01,5.027399999999999647e-01,5.002600000000000380e-01
4.957799999999999985e-01,4.996599999999999930e-01,5.009599999999999609e-01,4.994399999999999951e-01,4.988600000000000256e-01,5.044199999999999795e-01,4.979000000000000092e-01,5.001600000000000490e-01,5.004800000000000360e-01,5.028599999999999737e-01,5.019200000000000328e-01,5.008200000000000429e-01,5.010599999999999499e-01,5.037399999999999656e-01,4.999199999999999755e-01,4.950200000000000156e-01,5.013400000000000079e-01,4.990999999999999881e-01,5.006199999999999539e-01,4.969600000000000128e-01,5.034199999999999786e-01,5.001999999999999780e-01,4.988600000000000256e-01,5.037599999999999856e-01
4.993799999999999906e-01,4.988000000000000211e-01,5.019599999999999618e-01,5.049599999999999644e-01,4.983600000000000252e-01,5.001999999999999780e-01,5.030000000000000027e-01,4.949000000000000066e-01,5.009799999999999809e-01,4.989199999999999746e-01,4.987400000000000166e-01,4.986200000000000077e-01,5.006199999999999539e-01,4.993799999999999906e-01,4.999399999999999955e-01,4.983199999999999852e-01,4.985999999999999877e-01,4.981800000000000117e-01,5.012400000000000189e-01,5.033800000000000496e-01,5.009400000000000519e-01,5.003400000000000070e-01,4.976599999999999913e-01,4.955800000000000205e-01
5.013800000000000479e-01,4.999799999999999800e-01,5.015800000000000258e-01,4.992800000000000016e-01,5.032600000000000406e-01,5.003400000000000070e-01,4.986200000000000077e-01,5.035399999999999876e-01,5.035199999999999676e-01,5.010599999999999499e-01,4.993799999999999906e-01,4.966999999999999749e-01,4.987800000000000011e-01,5.001200000000000090e-01,5.004600000000000160e-01,5.011799999999999589e-01,4.995600000000000041e-01,5.010200000000000209e-01,4.969600000000000128e-01,4.988000000000000211e-01,5.001400000000000290e-01,5.030799999999999716e-01,4.995200000000000196e-01,4.988199999999999856e-01
4.974999999999999978e-01,4.978600000000000247e-01,4.980800000000000227e-01,4.995999999999999885e-01,4.973600000000000243e-01,5.018000000000000238e-01,4.964600000000000124e-01,4.991399999999999726e-01,5.000200000000000200e-01,4.998799999999999910e-01,5.028000000000000247e-01,5.010200000000000209e-01,5.003800000000000470e-01,4.971999999999999753e-01,5.042600000000000415e-01,4.975999999999999868e-01,4.975200000000000178e-01,5.028399999999999537e-01,5.003400000000000070e-01,4.999399999999999955e-01,4.973799999999999888e-01,4.992800000000000016e-01,5.004800000000000360e-01,5.028599999999999737e-01
4.968199999999999839e-01,5.026000000000000467e-01,4.979999999999999982e-01,5.014199999999999768e-01,4.979799999999999782e-01,5.007000000000000339e-01,5.011600000000000499e-01,5.014800000000000368e-01,4.985999999999999877e-01,5.000000000000000000e-01,5.035199999999999676e-01,4.959799999999999764e-01,5.016599999999999948e-01,5.013600000000000279e-01,4.964799999999999769e-01,5.031200000000000117e-01,4.994999999999999996e-01,5.045199999999999685e-01,5.005199999999999649e-01,5.016199999999999548e-01,4.981200000000000072e-01,5.006599999999999939e-01,4.969999999999999973e-01,4.970800000000000218e-01
4.997599999999999820e-01,5.030200000000000227e-01,5.007000000000000339e-01,5.019200000000000328e-01,4.989199999999999746e-01,5.003999999999999559e-01,4.983000000000000207e-01,4.964799999999999769e-01,4.984799999999999787e-01,4.984799999999999787e-01,4.990600000000000036e-01,4.941800000000000082e-01,4.998799999999999910e-01,4.964399999999999924e-01,4.991200000000000081e-01,5.001400000000000290e-01,5.003600000000000270e-01,5.010000000000000009e-01,5.008200000000000429e-01,4.979000000000000092e-01,4.988000000000000211e-01,4.978000000000000203e-01,5.000200000000000200e-01,4.979399999999999937e-01
5.003400000000000070e-01,4.980399999999999827e-01,5.000400000000000400e-01,4.962199999999999944e-01,4.988400000000000056e-01,5.017200000000000548e-01,5.000400000000000400e-01,4.993199999999999861e-01,4.983799999999999897e-01,4.978199999999999847e-01,5.028000000000000247e-01,4.977599999999999802e-01,4.973400000000000043e-01,4.996599999999999930e-01,5.013199999999999878e-01,5.042999999999999705e-01,5.003199999999999870e-01,5.017399999999999638e-01,4.998000000000000220e-01,5.007200000000000539e-01,4.964399999999999924e-01,4.946599999999999886e-01,5.006800000000000139e-01,5.084400000000000031e-01
5.031200000000000117e-01,5.028799999999999937e-01,5.029000000000000137e-01,4.955800000000000205e-01,4.975399999999999823e-01,4.996399999999999730e-01,4.994600000000000151e-01,4.998799999999999910e-01,5.018399999999999528e-01,4.985399999999999832e-01,4.974000000000000088e-01,4.994000000000000106e-01,5.017599999999999838e-01,4.992800000000000016e-01,4.984399999999999942e-01,5.000999999999999890e-01,4.986800000000000122e-01,4.990399999999999836e-01,4.915200000000000125e-01,5.002199999999999980e-01,4.987800000000000011e-01,5.015800000000000258e-01,5.016399999999999748e-01,4.994600000000000151e-01
